X022038ANN8133W8754310000SUSCRIPCION                000000000000020080626200807022008070720080707000000000000000000000000100000010108                    20080702        AN         00000
X022038ANN8133W8838310000SUSCRIPCION                000000000000020080626200807022008070720080707000000000000000000000000100000010108                    20080702        AN         00000
X022038ES0112466034310000SUSCRIPCION                000000000000020080702200807022008073120080731000000000000000000000000100000010182                    20080702        AN         00000
X022038ES0116385032310000SUSCRIPCION                000000000000020080702200807022008073120080731000000000000000000000000100000010182                    20080702        AN         00000
X022038ES0132105018150011PAGO DIVID./CUP            00000000000002008070420080708        2008070800000000001230000000000010000001                        2008061220080702MS20080704F000000030
X022038ES0158861031310000SUSCRIPCION                000000000000020080702200807022008073120080731000000000000000000000000100000010182                    20080702        AN         00000
X022038ES0307779001150002PAGO DIVID./CUP            00000000000002008070420080708        2008070800000000746200000000000010000001                        20080702        AS20080704F000000049
X022038ES0662292913170000CIERRE DERECHOS            000000000000020080709                2008071600000000000000000000000010000001                        20080620        AN         00000
X022038ES0117360117150008PAGO DIVID./CUP            00000000000002008070820080710199101012008071000000000001312000000000010000001                        20080702        AN         00000
X022038ES0117360117150009PAGO DIVID./CUP            00000000000002008070820080710199101012008071000000000000246000000000010000001                        20080702        AN         00000
X022038ES0126761032310001SUSCRIPCION                000000000000020080702200807022008070420080704000000000000000000000000100000014                       20080702        AN         00000
X022038ES0162064036310001SUSCRIPCION                000000000000020080702200807022008070420080704000000000000000000000000100000014                       20080702        AN         00000
X022038ES0183088030310001SUSCRIPCION                000000000000020080702200807022008070420080704000000000000000000000000100000014                       2008070220080702AN         00000
X020232ES0110628031310000SUSCRIPCION                000000000000020080703200807032008073120080731000000000000000000000000100000010128                    20080703        AN         00000
X020232ES0113211835150040PAGO DIVID./CUP            00000000000002008071020080714        2008071400000000001369400000000010000001                        20080630        AS20080710F000000182
X020232ES0118476037310000SUSCRIPCION                000000000000020080703200807032008073120080731000000000000000000000000100000010128                    20080703        AN         00000
X020232ES0124244G32230000EQUIPARACION   ES0124244E34000000000000020080707                2008070700000000000000000000000010000001                        20080703        AN         00000
X020232ES0134950H34230000EQUIPARACION   ES0134950F36000000000000020080707                2008070700000000000000000000000010000001                        20080703        AN         00000
X020232ES0148224118110000GENER. DERECHOSES064822490700000000000002008070420080708        2008070800000000000000000000000010000001                        20080703        AN         00000
X020232ES0164823033310000SUSCRIPCION                000000000000020080703200807032008073120080731000000000000000000000000100000010128                    20080703        AN         00000
X020232ES0170884714310000SUSCRIPCION                000000000000020080703200807032008071520080715000000000000000000000000100000016                       20080703        AN         00000
X020232ES0173516115150017PAGO DIVID./CUP            00000000000002008070920080711        2008071100000000004100000000000010000001                        20080703        AN         00000
X020232ES0174184038310000SUSCRIPCION                000000000000020080703200807032008073120080731000000000000000000000000100000010182                    20080703        AN         00000
X020232ES0175488032310000SUSCRIPCION                000000000000020080703200807032008073120080731000000000000000000000000100000010182                    20080703        AN         00000
X020232ES0180850416150002PAGO DIVID./CUP            00000000000002008071020080714        2008071400000000000369000000000010000001                        2008070120080703AS20080710F000000182
X020232ES0182870214150035PAGO DIVID./CUP            00000000000002008071020080714        2008071400000000001230000000000010000001                        20080623        AN         00000
X020232NL0006313397240000AMORT UNICA/ULT            00000000000002008070120080703        2008070700000000000000000000000010000001                        20080703        AN         00000
X020232NL0006313405240000AMORT UNICA/ULT            00000000000002008070120080703        2008070700000000000000000000000010000001                        20080703        AN         00000
X020232NL0006313413240000AMORT UNICA/ULT            00000000000002008070120080703        2008070700000000000000000000000010000001                        20080703        AN         00000
X020232NL0006313421240000AMORT UNICA/ULT            00000000000002008070120080703        2008070700000000000000000000000010000001                        20080703        AN         00000
X020232NL0006313439240000AMORT UNICA/ULT            00000000000002008070120080703        2008070700000000000000000000000010000001                        20080703        AN         00000
X020232NL0006313447240000AMORT UNICA/ULT            00000000000002008070120080703        2008070700000000000000000000000010000001                        20080703        AN         00000
X020232NL0006313454240000AMORT UNICA/ULT            00000000000002008070120080703        2008070700000000000000000000000010000001                        20080703        AN         00000
X020232NL0006313561240000AMORT UNICA/ULT            00000000000002008070120080703        2008070700000000000000000000000010000001                        20080703        AN         00000
X020232NL0006313579240000AMORT UNICA/ULT            00000000000002008070120080703        2008070700000000000000000000000010000001                        20080703        AN         00000
X020232NL0006313587240000AMORT UNICA/ULT            00000000000002008070120080703        2008070700000000000000000000000010000001                        20080703        AN         00000
X022038ES0110628031310000SUSCRIPCION                000000000000020080703200807032008073120080731000000000000000000000000100000010128                    20080703        AN         00000
X022038ES0113211835150040PAGO DIVID./CUP            00000000000002008071020080714        2008071400000000001369400000000010000001                        20080630        AS20080710F000000182
X022038ES0118476037310000SUSCRIPCION                000000000000020080703200807032008073120080731000000000000000000000000100000010128                    20080703        AN         00000
X022038ES0124244G32230000EQUIPARACION   ES0124244E34000000000000020080707                2008070700000000000000000000000010000001                        20080703        AN         00000
X022038ES0134950H34230000EQUIPARACION   ES0134950F36000000000000020080707                2008070700000000000000000000000010000001                        20080703        AN         00000
X022038ES0148224118110000GENER. DERECHOSES064822490700000000000002008070420080708        2008070800000000000000000000000010000001                        20080703        AN         00000
X022038ES0164823033310000SUSCRIPCION                000000000000020080703200807032008073120080731000000000000000000000000100000010128                    20080703        AN         00000
X022038ES0170884714310000SUSCRIPCION                000000000000020080703200807032008071520080715000000000000000000000000100000016                       20080703        AN         00000
X022038ES0173516115150017PAGO DIVID./CUP            00000000000002008070920080711        2008071100000000004100000000000010000001                        20080703        AN         00000
X022038ES0174184038310000SUSCRIPCION                000000000000020080703200807032008073120080731000000000000000000000000100000010182                    20080703        AN         00000
X022038ES0175488032310000SUSCRIPCION                000000000000020080703200807032008073120080731000000000000000000000000100000010182                    20080703        AN         00000
X022038ES0180850416150002PAGO DIVID./CUP            00000000000002008071020080714        2008071400000000000369000000000010000001                        2008070120080703AS20080710F000000182
X022038ES0182870214150035PAGO DIVID./CUP            00000000000002008071020080714        2008071400000000001230000000000010000001                        20080623        AN         00000
X022038NL0006313397240000AMORT UNICA/ULT            00000000000002008070120080703        2008070700000000000000000000000010000001                        20080703        AN         00000
X022038NL0006313405240000AMORT UNICA/ULT            00000000000002008070120080703        2008070700000000000000000000000010000001                        20080703        AN         00000
X022038NL0006313413240000AMORT UNICA/ULT            00000000000002008070120080703        2008070700000000000000000000000010000001                        20080703        AN         00000
X022038NL0006313421240000AMORT UNICA/ULT            00000000000002008070120080703        2008070700000000000000000000000010000001                        20080703        AN         00000
X022038NL0006313439240000AMORT UNICA/ULT            00000000000002008070120080703        2008070700000000000000000000000010000001                        20080703        AN         00000
X022038NL0006313447240000AMORT UNICA/ULT            00000000000002008070120080703        2008070700000000000000000000000010000001                        20080703        AN         00000
X022038NL0006313454240000AMORT UNICA/ULT            00000000000002008070120080703        2008070700000000000000000000000010000001                        20080703        AN         00000
X022038NL0006313561240000AMORT UNICA/ULT            00000000000002008070120080703        2008070700000000000000000000000010000001                        20080703        AN         00000
X022038NL0006313579240000AMORT UNICA/ULT            00000000000002008070120080703        2008070700000000000000000000000010000001                        20080703        AN         00000
X022038NL0006313587240000AMORT UNICA/ULT            00000000000002008070120080703        2008070700000000000000000000000010000001                        20080703        AN         00000
X020232ES0113790531150012PAGO DIVID./CUP            00000000000002008071120080715        2008071500000000001025000000000010000001                        20080630        AS20080711F000000075
X020232ES0118594417150009PAGO DIVID./CUP            00000000000002008070820080710        2008071000000000004100000000000010000001                        2008063020080704MS20080708F000002038
X020232ES0121501318180001CERTIF.POSICION            00000000000002008070820080710        2008071000000000000000000000000010000001                        20080704        AN         00000
X020232ES0122060314380000A.VOLUN/AUTOCAR            000000000000020080704200807042008071520080715000000000000000000000000100000010182                    20080704        AN         00000
X020232ES0132580319150017PAGO DIVID./CUP            00000000000002008070720080709        2008070900000000005740000000000010000001                        2008070120080704MS20080707F000000049
X020232ES0156451033310000SUSCRIPCION                000000000000020080619200806192008073020080730000000000000000000000000100000010128                    2008061920080704MN         00000
X020232ES0182870214150035PAGO DIVID./CUP            00000000000002008071020080714        2008071400000000001230000000000010000001                        2008062320080704MS20080710F000000049
X022038ES0113790531150012PAGO DIVID./CUP            00000000000002008071120080715        2008071500000000001025000000000010000001                        20080630        AS20080711F000000075
X022038ES0118594417150009PAGO DIVID./CUP            00000000000002008070820080710        2008071000000000004100000000000010000001                        2008063020080704MS20080708F000002038
X022038ES0121501318180001CERTIF.POSICION            00000000000002008070820080710        2008071000000000000000000000000010000001                        20080704        AN         00000
X022038ES0122060314380000A.VOLUN/AUTOCAR            000000000000020080704200807042008071520080715000000000000000000000000100000010182                    20080704        AN         00000
X022038ES0132580319150017PAGO DIVID./CUP            00000000000002008070720080709        2008070900000000005740000000000010000001                        2008070120080704MS20080707F000000049
X022038ES0156451033310000SUSCRIPCION                000000000000020080619200806192008073020080730000000000000000000000000100000010128                    2008061920080704MN         00000
X022038ES0182870214150035PAGO DIVID./CUP            00000000000002008071020080714        2008071400000000001230000000000010000001                        2008062320080704MS20080710F000000049
X022038ES0167187030250001EXCL. DE A.C.              00000000000002008070419910101199101012008071000000000000000000000000010000001                        20080704        AN         00000
X022038ES0182027039380001A.VOLUN/AUTOCAR            000000000000020080704200807042008071020080710000000000000000000000000100000010144                    20080704        AN         00000
X022038ES0182827032150001PAGO DIVID./CUP            00000000000002008071020080714199101012008071400000000004100000000000010000001                        20080704        AN         00000
X020232DE000DB2EES5310000SUSCRIPCION                000000000000020080707200807072008070820080708000000000000000000000000100000016                       20080707        AN         00000
X020232ES0126962010110000GENER. DERECHOSES062696294000000000000002008070820080710        2008071000000000000000000000000010000001                        20080707        AN         00000
X020232ES0168632018150001PAGO DIVID./CUP            00000000000002008071420080716        2008071600000000002167439900000010000001                        2008062420080625AS20080714F000000182
X020232ES0173516115150017PAGO DIVID./CUP            00000000000002008070920080711        2008071100000000004100000000000010000001                        2008070320080707MS20080709F000000182
X020232ES0175438235150023PAGO DIVID./CUP            00000000000002008071420080716        2008071600000000001483957200000010000001                        20080707        AN         00000
X022038DE000DB2EES5310000SUSCRIPCION                000000000000020080707200807072008070820080708000000000000000000000000100000016                       20080707        AN         00000
X022038ES0126962010110000GENER. DERECHOSES062696294000000000000002008070820080710        2008071000000000000000000000000010000001                        20080707        AN         00000
X022038ES0168632018150001PAGO DIVID./CUP            00000000000002008071420080716        2008071600000000002167439900000010000001                        2008062420080625AS20080714F000000182
X022038ES0173516115150017PAGO DIVID./CUP            00000000000002008070920080711        2008071100000000004100000000000010000001                        2008070320080707MS20080709F000000182
X022038ES0175438235150023PAGO DIVID./CUP            00000000000002008071420080716        2008071600000000001483957200000010000001                        20080707        AN         00000
X022038ES0181222011150031PAGO DIVID./CUP            00000000000002008071420080716199101012008071600000000065600000000000010000001                        20080707        AN         00000
X022038ES0125690513150004PAGO DIVID./CUP            00000000000002008071520080717199101012008071700000000000377200000000010000001                        2008070820080708AN         00000
X022038ES0155734033150011PAGO DIVID./CUP            00000000000002008071520080717199101012008071700000000000303400000000010000001                        2008070820080708AN         00000
X020232ES0107511018150017PAGO DIVID./CUP            00000000000002008071520080717        2008071700000000006150000000000010000001                        2008063020080701AS20080715F000000075
X020232ES0115002018150009PAGO DIVID./CUP            00000000000002008071520080717        2008071700000000001394000000000010000001                        20080701        AS20080715F000000075
X020232ES0132945017150010PAGO DIVID./CUP            00000000000002008071520080717        2008071700000000001240750500000010000001                        2008062620080708AS20080715F000000049
X020232ES0155951033150001PAGO DIVID./CUP            00000000000002008071520080717        2008071700000000003329349900000010000001                        20080708        AN         00000
X020232ES0158476038150000PAGO DIVID./CUP            00000000000002008071020080714        2008071400000000008200000000000010000001                        20080708        AS20080710F000000144
X020232ES0158480311150008PAGO DIVID./CUP            00000000000002008071520080717        2008071700000000002000000000000010000001                        2008070120080703AS20080715F000000182
X020232ES0175438235150023PAGO DIVID./CUP            00000000000002008071420080716        2008071600000000001483957200000010000001                        2008070720080708MS20080714F000000049
X020232ES0183746314150019PAGO DIVID./CUP            00000000000002008071520080717        2008071700000000001025369100000010000001                        2008063020080703AS20080715F000000182
X020232ES0184738039150001PAGO DIVID./CUP            00000000000002008070920080711        2008071100000000000505031200000010000001                        20080708        AS20080709F000000049
X020232ES0213469754150137PAGO DIVID./CUP            00000000000002008071520080717        2008071700000001139399879400000010000001                        20080703        AN         00000
X020232ES0213580022150014PAGO DIVID./CUP            00000000000002008071520080717        2008071700000000042932000000000010000001                        20080703        AS20080715F000000042
X020232ES0326962000110000GENER. DERECHOSES062696294000000000000002008070820080710        2008071000000000000000000000010000003028                        20080708        AN         00000
X022038ES0107511018150017PAGO DIVID./CUP            00000000000002008071520080717        2008071700000000006150000000000010000001                        2008063020080701AS20080715F000000075
X022038ES0115002018150009PAGO DIVID./CUP            00000000000002008071520080717        2008071700000000001394000000000010000001                        20080701        AS20080715F000000075
X022038ES0132945017150010PAGO DIVID./CUP            00000000000002008071520080717        2008071700000000001240750500000010000001                        2008062620080708AS20080715F000000049
X022038ES0155951033150001PAGO DIVID./CUP            00000000000002008071520080717        2008071700000000003329349900000010000001                        20080708        AN         00000
X022038ES0158476038150000PAGO DIVID./CUP            00000000000002008071020080714        2008071400000000008200000000000010000001                        20080708        AS20080710F000000144
X022038ES0158480311150008PAGO DIVID./CUP            00000000000002008071520080717        2008071700000000002000000000000010000001                        2008070120080703AS20080715F000000182
X022038ES0175438235150023PAGO DIVID./CUP            00000000000002008071420080716        2008071600000000001483957200000010000001                        2008070720080708MS20080714F000000049
X022038ES0183746314150019PAGO DIVID./CUP            00000000000002008071520080717        2008071700000000001025369100000010000001                        2008063020080703AS20080715F000000182
X022038ES0184738039150001PAGO DIVID./CUP            00000000000002008070920080711        2008071100000000000505031200000010000001                        20080708        AS20080709F000000049
X022038ES0213469754150137PAGO DIVID./CUP            00000000000002008071520080717        2008071700000001139399879400000010000001                        20080703        AN         00000
X022038ES0213580022150014PAGO DIVID./CUP            00000000000002008071520080717        2008071700000000042932000000000010000001                        20080703        AS20080715F000000042
X022038ES0326962000110000GENER. DERECHOSES062696294000000000000002008070820080710        2008071000000000000000000000010000003028                        20080708        AN         00000
X020232DE000CB3BTH1310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X020232DE000CB3BTJ7310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X020232DE000CB3BTQ2310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X020232DE000CB3BTR0310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X020232DE000CB3BTS8310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X020232DE000CB3BTT6310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X020232DE000CB3BTV2310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X020232DE000CB3BTW0310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X020232DE000CB3BTY6310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X020232DE000CB3BTZ3310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X020232DE000CB3BUA4310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X020232DE000CB3BUB2310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X020232DE000CB3BUC0310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X020232DE000CB3BUE6310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X020232DE000CB3BUG1310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X020232DE000CB3BUT4310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X020232DE000CB3BUV0310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X020232DE000CB3BUX6310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X020232DE000CB3BUZ1310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X020232DE000CB3BVB0310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X020232DE000CB3BVC8310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X020232DE000CB3BVG9310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X020232DE000CB3BVJ3310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X020232DE000CB3BVK1310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X020232DE000CB3BVM7310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X020232DE000CB3BVP0310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X020232DE000CB3BVR6310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X020232DE000CB3BVU0310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X020232DE000CB3BVW6310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X020232DE000CB3BWW4310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X020232DE000CB3BWY0310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X020232DE000CB3BXA8310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X020232DE000CB3BXC4310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X020232DE000CB3BXE0310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X020232DE000CB3BXN1310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X020232DE000CB3BXQ4310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X020232DE000CB3BXV4310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X020232DE000CB3BXW2310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X020232DE000CB3BXX0310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X020232DE000CB3BYL3310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X020232DE000CB3BYR0310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X020232DE000CB3BYX8310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X020232DE000CB3BZB1310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X020232DE000CB3BZF2310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X020232DE000CB3BZJ4310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X020232DE000CB3BZQ9310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X020232DE000CB3CA10310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X020232DE000CB3CA36310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X020232DE000CB3CA51310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X020232DE000CB3CA77310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X020232DE000CB3CA85310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X020232DE000CB3CA93310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X020232DE000CB3CB01310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X020232DE000CB3CB19310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X020232DE000CB3CB27310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X020232DE000CB3CB35310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X020232DE000CB3CB43310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X020232ES0107250013150009PAGO DIVID./CUP            00000000000002008071520080717        2008071700000000023780000000000010000001                        20080709        AS20080715F000000093
X020232ES0136463017150000PAGO DIVID./CUP            00000000000002008071620080718        2008071800000000000107538700000010000001                        20080709        AN         00000
X020232ES0154653911150003PAGO DIVID./CUP            00000000000002008071620080718        2008071800000000002173000000000010000001                        20080703        AN         00000
X020232ES0181380017200000DESDOBLA.(ISIN)ES0181380710000000000000020080716                2008071600000000000000000000000010000003                        20080626        AN         00000
X022038DE000CB3BTH1310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X022038DE000CB3BTJ7310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X022038DE000CB3BTQ2310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X022038DE000CB3BTR0310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X022038DE000CB3BTS8310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X022038DE000CB3BTT6310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X022038DE000CB3BTV2310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X022038DE000CB3BTW0310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X022038DE000CB3BTY6310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X022038DE000CB3BTZ3310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X022038DE000CB3BUA4310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X022038DE000CB3BUB2310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X022038DE000CB3BUC0310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X022038DE000CB3BUE6310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X022038DE000CB3BUG1310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X022038DE000CB3BUT4310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X022038DE000CB3BUV0310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X022038DE000CB3BUX6310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X022038DE000CB3BUZ1310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X022038DE000CB3BVB0310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X022038DE000CB3BVC8310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X022038DE000CB3BVG9310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X022038DE000CB3BVJ3310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X022038DE000CB3BVK1310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X022038DE000CB3BVM7310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X022038DE000CB3BVP0310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X022038DE000CB3BVR6310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X022038DE000CB3BVU0310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X022038DE000CB3BVW6310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X022038DE000CB3BWW4310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X022038DE000CB3BWY0310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X022038DE000CB3BXA8310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X022038DE000CB3BXC4310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X022038DE000CB3BXE0310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X022038DE000CB3BXN1310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X022038DE000CB3BXQ4310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X022038DE000CB3BXV4310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X022038DE000CB3BXW2310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X022038DE000CB3BXX0310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X022038DE000CB3BYL3310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X022038DE000CB3BYR0310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X022038DE000CB3BYX8310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X022038DE000CB3BZB1310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X022038DE000CB3BZF2310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X022038DE000CB3BZJ4310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X022038DE000CB3BZQ9310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X022038DE000CB3CA10310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
X022038DE000CB3CA36310000SUSCRIPCION                000000000000020080704200807092008071420080714000000000000000000000000100000014                       20080709        AN         00000
